id,"name","created_at","updated_at"
1,"レディース","2018-11-04 00:00:00","2018-11-04 00:00:00"
2,"メンズ","2018-11-04 00:00:00","2018-11-04 00:00:00"
3,"ベビー・キッズ","2018-11-05 16:56:08","2018-11-05 16:56:08"
4,"インテリア・住まい・小物","2018-11-05 16:57:46","2018-11-05 16:57:46"
5,"本・音楽・ゲーム","2018-11-05 16:57:46","2018-11-05 16:57:46"
6,"おもちゃ・ホビー・グッズ","2018-11-05 17:06:22","2018-11-05 17:06:22"
7,"コスメ・香水・美容","2018-11-05 17:06:22","2018-11-05 17:06:22"
8,"家電・スマホ・カメラ","2018-11-05 17:06:22","2018-11-05 17:06:22"
9,"スポーツ・レジャー","2018-11-05 17:06:22","2018-11-05 17:06:22"
10,"ハンドメイド","2018-11-05 17:06:22","2018-11-05 17:06:22"
11,"チケット","2018-11-05 17:06:22","2018-11-05 17:06:22"
12,"自動車・オートバイ","2018-11-05 17:06:22","2018-11-05 17:06:22"
13,"その他","2018-11-05 17:06:22","2018-11-05 17:06:22"
14,"トップス","2018-11-07 00:00:00","2018-11-07 00:00:00"
15,"ジャケット/アウター","2018-11-07 00:00:00","2018-11-07 00:00:00"
16,"パンツ","2018-11-07 00:00:00","2018-11-07 00:00:00"
17,"スカート","2018-11-07 00:00:00","2018-11-07 00:00:00"
18,"Tシャツ/カットソー(半袖/袖なし)","2018-11-07 00:00:00","2018-11-07 00:00:00"
19,"Tシャツ/カットソー(七分/長袖)","2018-11-07 00:00:00","2018-11-07 00:00:00"
20,"シャツ/ブラウス(半袖/袖なし)","2018-11-07 00:00:00","2018-11-07 00:00:00"
21,"シャツ/ブラウス(七分/長袖)","2018-11-07 00:00:00","2018-11-07 00:00:00"
22,"テーラードジャケット","2018-11-07 00:00:00","2018-11-07 00:00:00"
23,"ノーカラージャケット","2018-11-07 00:00:00","2018-11-07 00:00:00"
24,"Gジャン/デニムジャケット","2018-11-07 00:00:00","2018-11-07 00:00:00"
25,"レザージャケット","2018-11-07 00:00:00","2018-11-07 00:00:00"
26,"デニム/ジーンズ","2018-11-07 00:00:00","2018-11-07 00:00:00"
27,"ショートパンツ","2018-11-07 00:00:00","2018-11-07 00:00:00"
28,"カジュアルパンツ","2018-11-07 00:00:00","2018-11-07 00:00:00"
29,"ハーフパンツ","2018-11-07 00:00:00","2018-11-07 00:00:00"
30,"ミニスカート","2018-11-07 00:00:00","2018-11-07 00:00:00"
31,"ひざ丈スカート","2018-11-07 00:00:00","2018-11-07 00:00:00"
32,"ロングスカート","2018-11-07 00:00:00","2018-11-07 00:00:00"
33,"キュロット","2018-11-07 00:00:00","2018-11-07 00:00:00"
